Book,Genre,Num_copies_stock,Price,Jan,Feb,March,April,May,Jun
Blue Moon,Crime,3,6.32,33,14,4,10,15,18
Cat in the hat,Children,2,3.45,14,15,20,10,19,1
City of Bones,Teen,3,3.73,32,10,4,5,8,20
Death on the nile,Crime,3,6.78,24,13,18,8,6,21
Dracula,Horror,7,5.5,21,7,22,6,12,19
Frankenstein,Horror,3,4.75,33,16,18,6,17,14
Game of Thrones,Fantasy,18,6.27,14,10,25,7,7,3
Harry Potter,Children,22,6.23,15,15,15,10,5,28
His Dark Materials,Fantasy,12,5.21,30,12,24,9,9,11
How I Live Now,Teen,2,1.99,19,10,11,6,2,24
Hungry Catepillar,Children,5,3.67,13,13,9,5,16,23
James Bond,Action,8,5.99,33,10,22,10,16,12
Jayne Austen,Romance,5,2.99,16,15,11,10,14,23
Little Women,Romance,4,4.99,27,7,15,5,16,12
Matilda,Children,4,1.98,30,14,9,8,20,23
Northern Lights,Teen,8,3.99,26,11,24,10,7,6
Peter Pan,Children,2,5.17,14,11,22,10,5,3
Peter rabbit,Children,3,2.45,33,4,21,5,5,1
Silent Suspect,Crime,2,6.8,11,4,12,9,5,1
The Borrowers,Children,1,3.14,24,16,8,7,14,23
The Lord of the Rings,Fantasy,15,4.92,11,15,25,6,12,29
The Outsider,Crime,7,5.27,25,6,21,5,20,28
The Red Queen,Romance,1,2.93,29,7,25,9,2,25
Twilight,Teen,6,5.37,10,10,21,6,12,6
