Country,Region,Happiness Rank,Happiness Score,Lower Confidence Interval,Upper Confidence Interval,Economy (GDP per Capita),Family,Health (Life Expectancy),Freedom,Trust (Government Corruption),Generosity,Dystopia Residual
Denmark,Western Europe,1,7.5260,7.4600,7.5920,1.4418,1.1637,0.7950,0.5794,0.4445,0.3617,2.7394
Switzerland,Western Europe,2,7.5090,7.4280,7.5900,1.5273,1.1452,0.8630,0.5856,0.4120,0.2808,2.6946
Iceland,Western Europe,3,7.5010,7.3330,7.6690,1.4267,1.1833,0.8673,0.5662,0.1498,0.4768,2.8314
Norway,Western Europe,4,7.4980,7.4210,7.5750,1.5774,1.1269,0.7958,0.5961,0.3578,0.3790,2.6647
Finland,Western Europe,5,7.4130,7.3510,7.4750,1.4060,1.1346,0.8109,0.5710,0.4100,0.2549,2.8260
Canada,North America,6,7.4040,7.3350,7.4730,1.4402,1.0961,0.8276,0.5737,0.3133,0.4483,2.7049
Netherlands,Western Europe,7,7.3390,7.2840,7.3940,1.4647,1.0291,0.8123,0.5521,0.2993,0.4742,2.7075
New Zealand,Australia and New Zealand,8,7.3340,7.2640,7.4040,1.3607,1.1728,0.8310,0.5815,0.4190,0.4940,2.4755
Australia,Australia and New Zealand,9,7.3130,7.2410,7.3850,1.4444,1.1048,0.8512,0.5684,0.3233,0.4741,2.5465
Sweden,Western Europe,10,7.2910,7.2270,7.3550,1.4518,1.0876,0.8312,0.5822,0.4087,0.3825,2.5473
Israel,Middle East and Northern Africa,11,7.2670,7.1990,7.3350,1.3377,0.9954,0.8492,0.3643,0.0873,0.3229,3.3103
Austria,Western Europe,12,7.1190,7.0450,7.1930,1.4504,1.0838,0.8057,0.5436,0.2135,0.3287,2.6934
United States,North America,13,7.1040,7.0200,7.1880,1.5080,1.0478,0.7790,0.4816,0.1487,0.4108,2.7278
Costa Rica,Latin America and Caribbean,14,7.0870,6.9990,7.1750,1.0688,1.0215,0.7615,0.5523,0.1055,0.2255,3.3517
Puerto Rico,Latin America and Caribbean,15,7.0390,6.7940,7.2840,1.3594,1.0811,0.7776,0.4682,0.1228,0.2220,3.0076
Germany,Western Europe,16,6.9940,6.9300,7.0580,1.4479,1.0977,0.8149,0.5347,0.2855,0.3045,2.5093
Brazil,Latin America and Caribbean,17,6.9520,6.8750,7.0290,1.0875,1.0394,0.6142,0.4043,0.1417,0.1578,3.5073
Belgium,Western Europe,18,6.9290,6.8610,6.9970,1.4254,1.0525,0.8196,0.5135,0.2625,0.2424,2.6136
Ireland,Western Europe,19,6.9070,6.8360,6.9780,1.4834,1.1616,0.8146,0.5401,0.2975,0.4496,2.1599
Luxembourg,Western Europe,20,6.8710,6.8040,6.9380,1.6975,1.0400,0.8454,0.5487,0.3533,0.2757,2.1106
Mexico,Latin America and Caribbean,21,6.7780,6.6800,6.8760,1.1151,0.7146,0.7114,0.3771,0.1836,0.1174,3.5591
Singapore,Southeastern Asia,22,6.7390,6.6740,6.8040,1.6456,0.8676,0.9472,0.4877,0.4699,0.3271,1.9938
United Kingdom,Western Europe,23,6.7250,6.6470,6.8030,1.4028,1.0867,0.8099,0.5004,0.2740,0.5016,2.1500
Chile,Latin America and Caribbean,24,6.7050,6.6150,6.7950,1.2167,0.9059,0.8188,0.3779,0.1145,0.3160,2.9551
Panama,Latin America and Caribbean,25,6.7010,6.6010,6.8010,1.1831,0.9891,0.7084,0.4893,0.0842,0.2418,3.0056
Argentina,Latin America and Caribbean,26,6.6500,6.5600,6.7400,1.1514,1.0661,0.6971,0.4228,0.0730,0.1099,3.1299
Czech Republic,Central and Eastern Europe,27,6.5960,6.5150,6.6770,1.3092,1.0079,0.7638,0.4142,0.0399,0.0993,2.9621
United Arab Emirates,Middle East and Northern Africa,28,6.5730,6.4940,6.6520,1.5735,0.8711,0.7299,0.5622,0.3556,0.2659,2.2151
Uruguay,Latin America and Caribbean,29,6.5450,6.4560,6.6340,1.1816,1.0314,0.7218,0.5439,0.2139,0.1806,2.6714
Malta,Western Europe,30,6.4880,6.4090,6.5670,1.3078,1.0988,0.8032,0.5499,0.1755,0.5624,1.9903
Colombia,Latin America and Caribbean,31,6.4810,6.3840,6.5780,1.0303,1.0217,0.5966,0.4474,0.0540,0.1563,3.1747
France,Western Europe,32,6.4780,6.3970,6.5590,1.3949,1.0051,0.8380,0.4656,0.1781,0.1216,2.4744
Thailand,Southeastern Asia,33,6.4740,6.3960,6.5520,1.0893,1.0448,0.6492,0.4955,0.0283,0.5870,2.5796
Saudi Arabia,Middle East and Northern Africa,34,6.3790,6.2870,6.4710,1.4895,0.8483,0.5927,0.3790,0.3001,0.1546,2.6148
Taiwan,Eastern Asia,34,6.3790,6.3050,6.4530,1.3973,0.9262,0.7957,0.3238,0.0663,0.2550,2.6152
Qatar,Middle East and Northern Africa,36,6.3750,6.1780,6.5720,1.8243,0.8796,0.7172,0.5668,0.4805,0.3239,1.5822
Spain,Western Europe,37,6.3610,6.2880,6.4340,1.3425,1.1295,0.8790,0.3755,0.0614,0.1767,2.3966
Algeria,Middle East and Northern Africa,38,6.3550,6.2270,6.4830,1.0527,0.8331,0.6180,0.2101,0.1616,0.0704,3.4090
Guatemala,Latin America and Caribbean,39,6.3240,6.2130,6.4350,0.8345,0.8712,0.5404,0.5038,0.0870,0.2881,3.1986
Suriname,Latin America and Caribbean,40,6.2690,6.0730,6.4650,1.0969,0.7787,0.5093,0.5223,0.1269,0.1667,3.0685
Kuwait,Middle East and Northern Africa,41,6.2390,6.1540,6.3240,1.6171,0.8776,0.6357,0.4317,0.2367,0.1597,2.2809
Bahrain,Middle East and Northern Africa,42,6.2180,6.1280,6.3080,1.4402,0.9440,0.6570,0.4738,0.2577,0.1715,2.2741
Trinidad and Tobago,Latin America and Caribbean,43,6.1680,5.9500,6.3860,1.3257,0.9857,0.5261,0.4845,0.0124,0.3194,2.5139
Venezuela,Latin America and Caribbean,44,6.0840,5.9730,6.1950,1.1337,1.0330,0.6190,0.1985,0.0830,0.0425,2.9747
Slovakia,Central and Eastern Europe,45,6.0780,5.9960,6.1600,1.2797,1.0827,0.7037,0.2339,0.0295,0.1384,2.6107
El Salvador,Latin America and Caribbean,46,6.0680,5.9670,6.1690,0.8737,0.8098,0.5960,0.3727,0.1061,0.0888,3.2213
Malaysia,Southeastern Asia,47,6.0050,5.9210,6.0890,1.2514,0.8803,0.6237,0.3903,0.0908,0.4147,2.3538
Nicaragua,Latin America and Caribbean,48,5.9920,5.8770,6.1070,0.6938,0.8952,0.6521,0.4658,0.1629,0.2977,2.8243
Uzbekistan,Central and Eastern Europe,49,5.9870,5.8960,6.0780,0.7359,1.1681,0.5016,0.6085,0.2833,0.3433,2.3464
Italy,Western Europe,50,5.9770,5.8980,6.0560,1.3550,1.0417,0.8510,0.1883,0.0256,0.1668,2.3492
Ecuador,Latin America and Caribbean,51,5.9760,5.8800,6.0720,0.9731,0.8597,0.6861,0.4027,0.1804,0.1007,2.7737
Belize,Latin America and Caribbean,52,5.9560,5.7100,6.2020,0.8762,0.6866,0.4557,0.5123,0.1077,0.2368,3.0804
Japan,Eastern Asia,53,5.9210,5.8500,5.9920,1.3801,1.0605,0.9149,0.4676,0.1899,0.1022,1.8058
Kazakhstan,Central and Eastern Europe,54,5.9190,5.8370,6.0010,1.2294,0.9554,0.5739,0.4052,0.1113,0.1501,2.4933
Moldova,Central and Eastern Europe,55,5.8970,5.8230,5.9710,0.6918,0.8313,0.5231,0.2520,0.0190,0.2000,3.3801
Russia,Central and Eastern Europe,56,5.8560,5.7890,5.9230,1.2323,1.0526,0.5899,0.3268,0.0359,0.0274,2.5912
Poland,Central and Eastern Europe,57,5.8350,5.7490,5.9210,1.2459,1.0469,0.6906,0.4519,0.0550,0.1444,2.2004
South Korea,Eastern Asia,57,5.8350,5.7470,5.9230,1.3595,0.7219,0.8865,0.2517,0.0772,0.1882,2.3502
Bolivia,Latin America and Caribbean,59,5.8220,5.7400,5.9040,0.7942,0.8378,0.4697,0.5096,0.0775,0.2170,2.9164
Lithuania,Central and Eastern Europe,60,5.8130,5.7340,5.8920,1.2692,1.0641,0.6467,0.1893,0.0182,0.0203,2.6053
Belarus,Central and Eastern Europe,61,5.8020,5.7230,5.8810,1.1306,1.0499,0.6310,0.2909,0.1746,0.1394,2.3858
Slovenia,Central and Eastern Europe,63,5.7680,5.6830,5.8530,1.2995,1.0561,0.7915,0.5316,0.0364,0.2574,1.7952
Peru,Latin America and Caribbean,64,5.7430,5.6470,5.8390,0.9960,0.8126,0.6299,0.3750,0.0529,0.1453,2.7312
Turkmenistan,Central and Eastern Europe,65,5.6580,5.5800,5.7360,1.0802,1.0382,0.4401,0.3741,0.2847,0.2257,2.2149
Mauritius,Sub-Saharan Africa,66,5.6480,5.5070,5.7890,1.1437,0.7570,0.6619,0.4615,0.0520,0.3695,2.2022
Libya,Middle East and Northern Africa,67,5.6150,5.4060,5.8240,1.0669,0.9508,0.5230,0.4067,0.1034,0.1709,2.3937
Latvia,Central and Eastern Europe,68,5.5600,5.4860,5.6340,1.2179,0.9503,0.6395,0.2800,0.0889,0.1745,2.2086
Cyprus,Western Europe,69,5.5460,5.4420,5.6500,1.3186,0.7070,0.8488,0.2951,0.0523,0.2791,2.0450
Paraguay,Latin America and Caribbean,70,5.5380,5.4530,5.6230,0.8937,1.1111,0.5830,0.4624,0.0740,0.2530,2.1609
Romania,Central and Eastern Europe,71,5.5280,5.4270,5.6290,1.1697,0.7280,0.6760,0.3671,0.0068,0.1289,2.4518
Estonia,Central and Eastern Europe,72,5.5170,5.4370,5.5970,1.2796,1.0516,0.6810,0.4151,0.1852,0.0842,1.8199
Jamaica,Latin America and Caribbean,73,5.5100,5.3150,5.7050,0.8933,0.9637,0.5947,0.4360,0.0429,0.2225,2.3568
Croatia,Central and Eastern Europe,74,5.4880,5.4020,5.5740,1.1865,0.6081,0.7052,0.2391,0.0400,0.1843,2.5246
Hong Kong,Eastern Asia,75,5.4580,5.3620,5.5540,1.5107,0.8702,0.9528,0.4808,0.3165,0.4010,0.9261
Somalia,Sub-Saharan Africa,76,5.4400,5.3210,5.5590,0.0000,0.3361,0.1147,0.5678,0.3118,0.2723,3.8377
Turkey,Middle East and Northern Africa,78,5.3890,5.2950,5.4830,1.1649,0.8772,0.6472,0.2389,0.1235,0.0471,2.2907
Indonesia,Southeastern Asia,79,5.3140,5.2370,5.3910,0.9510,0.8763,0.4937,0.3924,0.0032,0.5652,2.0317
Jordan,Middle East and Northern Africa,80,5.3030,5.1870,5.4190,0.9967,0.8622,0.6071,0.3602,0.1330,0.1426,2.2014
Azerbaijan,Central and Eastern Europe,81,5.2910,5.2260,5.3560,1.1237,0.7604,0.5450,0.3533,0.1791,0.0564,2.2735
Philippines,Southeastern Asia,82,5.2790,5.1600,5.3980,0.8122,0.8788,0.4704,0.5485,0.1176,0.2167,2.2348
China,Eastern Asia,83,5.2450,5.1990,5.2910,1.0278,0.7938,0.7356,0.4401,0.0275,0.0496,2.1709
Bhutan,Southern Asia,84,5.1960,5.1380,5.2540,0.8527,0.9084,0.4976,0.4607,0.1616,0.4855,1.8292
Kyrgyzstan,Central and Eastern Europe,85,5.1850,5.1030,5.2670,0.5604,0.9543,0.5545,0.4021,0.0476,0.3843,2.2814
Serbia,Central and Eastern Europe,86,5.1770,5.0830,5.2710,1.0344,0.8133,0.6458,0.1572,0.0434,0.2074,2.2754
Bosnia and Herzegovina,Central and Eastern Europe,87,5.1630,5.0630,5.2630,0.9338,0.6437,0.7077,0.0951,0.0000,0.2989,2.4841
Montenegro,Central and Eastern Europe,88,5.1610,5.0550,5.2670,1.0784,0.7417,0.6353,0.1511,0.1272,0.1719,2.2553
Dominican Republic,Latin America and Caribbean,89,5.1550,5.0370,5.2730,1.0279,0.9950,0.5767,0.5226,0.1237,0.2129,1.6963
Morocco,Middle East and Northern Africa,90,5.1510,5.0580,5.2440,0.8406,0.3860,0.5947,0.2565,0.0840,0.0405,2.9489
Hungary,Central and Eastern Europe,91,5.1450,5.0560,5.2340,1.2414,0.9316,0.6761,0.1977,0.0447,0.0990,1.9547
Pakistan,Southern Asia,92,5.1320,5.0380,5.2260,0.6882,0.2614,0.4031,0.1462,0.1388,0.3119,3.1829
Lebanon,Middle East and Northern Africa,93,5.1290,5.0310,5.2270,1.1227,0.6418,0.7617,0.2623,0.0306,0.2369,2.0734
Portugal,Western Europe,94,5.1230,5.0300,5.2160,1.2761,0.9437,0.7936,0.4473,0.0152,0.1169,1.5302
Macedonia,Central and Eastern Europe,95,5.1210,5.0170,5.2250,1.0193,0.7824,0.6474,0.2767,0.0705,0.2351,2.0895
Vietnam,Southeastern Asia,96,5.0610,4.9910,5.1310,0.7404,0.7912,0.6616,0.5595,0.1156,0.2508,1.9418
Tunisia,Middle East and Northern Africa,98,5.0450,4.9650,5.1250,0.9772,0.4317,0.5958,0.2355,0.0817,0.0394,2.6841
Greece,Western Europe,99,5.0330,4.9350,5.1310,1.2489,0.7547,0.8003,0.0582,0.0413,0.0000,2.1294
Tajikistan,Central and Eastern Europe,100,4.9960,4.9230,5.0690,0.4884,0.7560,0.5312,0.4341,0.1351,0.2600,2.3911
Mongolia,Eastern Asia,101,4.9070,4.8380,4.9760,0.9885,1.0898,0.5547,0.3597,0.0329,0.3454,1.5359
Laos,Southeastern Asia,102,4.8760,4.7420,5.0100,0.6804,0.5497,0.3829,0.5217,0.2242,0.4308,2.0864
Nigeria,Sub-Saharan Africa,103,4.8750,4.7500,5.0000,0.7522,0.6450,0.0511,0.2785,0.0305,0.2322,2.8859
Honduras,Latin America and Caribbean,104,4.8710,4.7500,4.9920,0.6943,0.7560,0.5838,0.2676,0.0691,0.2044,2.2955
Iran,Middle East and Northern Africa,105,4.8130,4.7030,4.9230,1.1176,0.3886,0.6423,0.2254,0.0557,0.3854,1.9982
Zambia,Sub-Saharan Africa,106,4.7950,4.6450,4.9450,0.6120,0.6376,0.2357,0.4266,0.1148,0.1787,2.5899
Nepal,Southern Asia,107,4.7930,4.6980,4.8880,0.4463,0.6970,0.5007,0.3701,0.0701,0.3816,2.3269
Albania,Central and Eastern Europe,109,4.6550,4.5460,4.7640,0.9553,0.5016,0.7301,0.3187,0.0530,0.1684,1.9282
Bangladesh,Southern Asia,110,4.6430,4.5600,4.7260,0.5418,0.2475,0.5299,0.3978,0.1258,0.1913,2.6090
Sierra Leone,Sub-Saharan Africa,111,4.6350,4.5050,4.7650,0.3649,0.6280,0.0000,0.3069,0.0820,0.2390,3.0140
Iraq,Middle East and Northern Africa,112,4.5750,4.4460,4.7040,1.0747,0.5921,0.5108,0.2486,0.1364,0.1959,1.8166
Namibia,Sub-Saharan Africa,113,4.5740,4.3740,4.7740,0.9329,0.7036,0.3475,0.4861,0.1040,0.0780,1.9220
Cameroon,Sub-Saharan Africa,114,4.5130,4.4170,4.6090,0.5250,0.6254,0.1270,0.4274,0.0613,0.2268,2.5198
Ethiopia,Sub-Saharan Africa,115,4.5080,4.4250,4.5910,0.2928,0.3793,0.3458,0.3670,0.1717,0.2952,2.6561
South Africa,Sub-Saharan Africa,116,4.4590,4.3710,4.5470,1.0242,0.9605,0.1861,0.4248,0.0842,0.1366,1.6423
Sri Lanka,Southern Asia,117,4.4150,4.3220,4.5080,0.9732,0.8478,0.6201,0.5082,0.0796,0.4698,0.9168
India,Southern Asia,118,4.4040,4.3510,4.4570,0.7404,0.2925,0.4509,0.4029,0.0872,0.2503,2.1803
Myanmar,Southeastern Asia,119,4.3950,4.3270,4.4630,0.3411,0.6998,0.3988,0.4269,0.2024,0.8197,1.5066
Egypt,Middle East and Northern Africa,120,4.3620,4.2590,4.4650,0.9540,0.4981,0.5212,0.1885,0.1039,0.1271,1.9690
Armenia,Central and Eastern Europe,121,4.3600,4.2660,4.4540,0.8609,0.6248,0.6408,0.1404,0.0362,0.0779,1.9786
Kenya,Sub-Saharan Africa,122,4.3560,4.2590,4.4530,0.5227,0.7624,0.3015,0.4058,0.0669,0.4133,1.8833
Ukraine,Central and Eastern Europe,123,4.3240,4.2360,4.4120,0.8729,1.0141,0.5863,0.1286,0.0183,0.2036,1.5007
Ghana,Sub-Saharan Africa,124,4.2760,4.1850,4.3670,0.6311,0.4935,0.2968,0.4097,0.0326,0.2120,2.2002
Georgia,Central and Eastern Europe,126,4.2520,4.1640,4.3400,0.8379,0.1925,0.6404,0.3246,0.3188,0.0679,1.8703
Senegal,Sub-Saharan Africa,128,4.2190,4.1510,4.2870,0.4431,0.7742,0.4046,0.3106,0.1168,0.1910,1.9786
Bulgaria,Central and Eastern Europe,129,4.2170,4.1040,4.3300,1.1131,0.9254,0.6781,0.2122,0.0062,0.1279,1.1538
Mauritania,Sub-Saharan Africa,130,4.2010,4.1270,4.2750,0.6139,0.8414,0.2864,0.1268,0.1796,0.2269,1.9263
Zimbabwe,Sub-Saharan Africa,131,4.1930,4.1010,4.2850,0.3504,0.7148,0.1595,0.2543,0.0858,0.1850,2.4427
Malawi,Sub-Saharan Africa,132,4.1560,4.0410,4.2710,0.0871,0.1470,0.2936,0.4143,0.0756,0.3097,2.8286
Sudan,Sub-Saharan Africa,133,4.1390,3.9280,4.3500,0.6307,0.8193,0.2976,0.0000,0.1004,0.1808,2.1100
Gabon,Sub-Saharan Africa,134,4.1210,4.0300,4.2120,1.1585,0.7237,0.3494,0.2810,0.0931,0.0624,1.4533
Mali,Sub-Saharan Africa,135,4.0730,3.9880,4.1580,0.3129,0.8633,0.1635,0.2754,0.1365,0.2106,2.1109
Haiti,Latin America and Caribbean,136,4.0280,3.8930,4.1630,0.3410,0.2956,0.2749,0.1207,0.1448,0.4796,2.3712
Botswana,Sub-Saharan Africa,137,3.9740,3.8750,4.0730,1.0943,0.8919,0.3475,0.4409,0.1077,0.1243,0.9674
Comoros,Sub-Saharan Africa,138,3.9560,3.8600,4.0520,0.2751,0.6032,0.2998,0.1541,0.1844,0.1827,2.2563
Cambodia,Southeastern Asia,140,3.9070,3.7980,4.0160,0.5560,0.5375,0.4249,0.5885,0.0809,0.4034,1.3157
Angola,Sub-Saharan Africa,141,3.8660,3.7530,3.9790,0.8473,0.6637,0.0499,0.0059,0.0843,0.1207,2.0946
Niger,Sub-Saharan Africa,142,3.8560,3.7810,3.9310,0.1327,0.6053,0.2616,0.3804,0.1718,0.2097,2.0947
Chad,Sub-Saharan Africa,144,3.7630,3.6720,3.8540,0.4221,0.6318,0.0382,0.1281,0.0495,0.1867,2.3064
Burkina Faso,Sub-Saharan Africa,145,3.7390,3.6470,3.8310,0.3200,0.6305,0.2130,0.3337,0.1253,0.2435,1.8732
Uganda,Sub-Saharan Africa,145,3.7390,3.6290,3.8490,0.3472,0.9098,0.1963,0.4365,0.0644,0.2710,1.5142
Yemen,Middle East and Northern Africa,147,3.7240,3.6210,3.8270,0.5794,0.4749,0.3105,0.2287,0.0589,0.0982,1.9730
Madagascar,Sub-Saharan Africa,148,3.6950,3.6210,3.7690,0.2795,0.4612,0.3711,0.1368,0.0751,0.2204,2.1508
Tanzania,Sub-Saharan Africa,149,3.6660,3.5610,3.7710,0.4716,0.7762,0.3570,0.3176,0.0510,0.3147,1.3777
Liberia,Sub-Saharan Africa,150,3.6220,3.4630,3.7810,0.1071,0.5035,0.2317,0.2575,0.0485,0.2406,2.2328
Guinea,Sub-Saharan Africa,151,3.6070,3.5330,3.6810,0.2242,0.3109,0.1883,0.3095,0.1192,0.2991,2.1560
Rwanda,Sub-Saharan Africa,152,3.5150,3.4440,3.5860,0.3285,0.6159,0.3187,0.5432,0.5052,0.2355,0.9682
Benin,Sub-Saharan Africa,153,3.4840,3.4040,3.5640,0.3950,0.1042,0.2103,0.3975,0.0668,0.2018,2.1081
Afghanistan,Southern Asia,154,3.3600,3.2880,3.4320,0.3823,0.1104,0.1734,0.1643,0.0711,0.3127,2.1456
Togo,Sub-Saharan Africa,155,3.3030,3.1920,3.4140,0.2812,0.0000,0.2481,0.3468,0.1159,0.1752,2.1354
Syria,Middle East and Northern Africa,156,3.0690,2.9360,3.2020,0.7472,0.1487,0.6299,0.0691,0.1723,0.4840,0.8179
Burundi,Sub-Saharan Africa,157,2.9050,2.7320,3.0780,0.0683,0.2344,0.1575,0.0432,0.0942,0.2029,2.1040
